Unnamed: 0,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
77011,10,CASH_OUT,439.91,C277626012,0,0,C697852720,3630660.11,3904191.18,1,0
77008,10,CASH_OUT,158458.83,C299464222,,0,C1047863486,512529.43,961409.89,1,0
79201,10,PAYMENT,17161.45,C1692079441,81220.71,1142315.47,M1171730388,0,0,0,0
61404,9,CASH_OUT,23949.11,C1446176981,107721,0,C504646920,0,177535.73,0,0
64509,9,CASH_IN,112567.51,C610695621,1806511.23,29638614.63,C1304876392,159691.3,0,0,0
4104,3,CASH_OUT,10539.37,C1984954272,10539.37,0,C124540047,0,10539.37,1,0
5853,6,CASH_OUT,26768.5,C682812632,0,0,C256417920,101976,128744.5,1,0
73520,10,CASH_IN,217241.34,C37796996,15457,248560.34,C251336243,107730,0,0,0
359,1,TRANSFER,2421578.09,C106297322,0,0,C1590550415,8515645.77,19169204.93,1,0
304,1,PAYMENT,3852.64,C472991420,1449076.27,1445223.63,M1455855843,0,0,1,0
219,1,PAYMENT,12121.5,C1544078442,97058,84936.5,M1291367132,0,0,1,0
75947,10,PAYMENT,12992.64,C764882238,313434,0,M771359159,0,0,0,0
18412,8,CASH_IN,150866.26,C667470429,0,7800147.99,C1189861498,343533.85,922482.19,0,0
45867,,PAYMENT,37313.78,C2081354202,0,0,M1112929223,0,0,0,0
69999,9,PAYMENT,32218.58,C1926718255,434367,17658.42,M1291384133,0,0,0,0
55822,9,CASH_IN,45908.24,C761834367,0,7462694.19,C1438479249,53132,7223.76,0,0
52860,9,PAYMENT,9737.95,C118525654,0,0,M337337957,0,0,0,0
206,1,CASH_OUT,136030.66,C2036775591,0,0,C757108857,136875.83,0,1,0
37077,9,PAYMENT,5771.82,C1910638070,95023,0,M1584744314,0,0,0,0
46,1,PAYMENT,13875.98,C484199463,15818,1942.02,M2008106788,0,0,1,0
4776,4,CASH_OUT,86070.17,C1699873763,86070.17,0,C560041895,0,86070.17,1,0
73239,10,CASH_OUT,149131.33,C1083136012,0,0,C1924494011,312574.8,524672.57,0,0
174,1,CASH_OUT,57794.61,C1141113940,0,0,C240650537,99217.58,0,1,0
85381,10,PAYMENT,6303.3,C1410544852,6222,2423.7,M1312447505,0,0,1,0
92373,10,CASH_IN,316304.09,C1470246532,0,350467.09,C419934338,141,31626.92,0,0
85387,10,CASH_IN,335556.78,C156037287,0,385217.78,C221674877,2322043.88,2383642.06,1,0
40595,9,CASH_IN,270682.21,C785105688,6608314.23,1760579.15,C314019925,1554384.59,1283702.38,0,0
58030,9,CASH_OUT,87083.38,C1555682247,537408.33,0,C193464448,29043,0,0,0
51765,9,CASH_OUT,33141.67,C1041772270,31740,111327.02,C366485861,28885,285850.23,0,0
85378,10,PAYMENT,19118.11,C2120850956,137,0,M1102803206,0,0,1,0
242,1,PAYMENT,1267.97,C1053632127,6309146.87,6307878.9,M1493158871,0,0,1,0
85368,10,PAYMENT,23051.08,C558393565,0,0,M21934637,0,0,1,0
296,1,CASH_OUT,302693.14,C140404585,18454.54,0,C1688019098,306239.03,97263.78,1,0
39190,9,CASH_IN,48294.31,C1772727643,8843953.34,4418840.56,C59215997,1359980.45,1311686.14,0,0
52538,9,PAYMENT,8430.08,C124800266,64550,0,M588338236,0,0,0,0
275,1,PAYMENT,2734.77,C1756207614,4511,1776.23,M1214133948,0,0,1,0
80638,10,CASH_IN,610306.1,C1853584243,4513,2876719.5,C285414532,1035031.5,109837.19,0,0
267,1,PAYMENT,507.12,C1389509050,87005,86497.88,M828326869,0,0,1,0
41956,9,CASH_OUT,97545.41,C459382572,43604,16500.59,C1094528209,179794.17,277339.59,0,0
76993,10,CASH_OUT,42357.61,C147432132,,0,C1733581655,0,1541968.86,1,0
79690,10,PAYMENT,29606.96,C1681066331,0,0,M358460321,0,0,0,0
87412,10,CASH_OUT,212600.28,C1606361247,0,0,C1316560467,4822106.44,5034706.72,0,0
52972,9,CASH_OUT,233701.32,C1715973830,424104,0,C426416592,3845143.17,7544429.95,1,0
3272,2,CASH_OUT,14949.84,C395257482,14949.84,0,C1032986144,18161.79,33111.63,1,0
77005,10,CASH_OUT,180392.04,C2054819866,,0,C2017718213,1953087.26,1766249.34,1,0
291,1,PAYMENT,4419.04,C1423016050,52951,48531.96,M352776719,0,0,1,0
10396,7,CASH_OUT,5460002.91,C1588880909,0,0,C1570256460,0,9281535.44,1,0
294,1,PAYMENT,1824.59,C1384563514,25138,23313.41,M1852661033,0,0,1,0
264,1,PAYMENT,4304.58,C414225167,10708,6403.42,M1803093683,0,0,1,0
48194,9,PAYMENT,525.77,C558788685,29748,0,M1516121742,0,0,0,0
3162,2,TRANSFER,963532.14,C1440057381,963532.14,0,C268086000,0,0,1,0
308,1,CASH_OUT,410201.89,C1279740095,21448,0,C1750905143,61613,424250.45,1,0
64489,9,CASH_IN,202148.69,C2005565261,30865145.95,26743618.4,C1958036068,1070707.9,1094217.31,0,0
9284,7,TRANSFER,262434.54,C2101686389,283491,0,C612008977,0,0,1,0
48087,9,CASH_OUT,118941.05,C881349481,69897,0,C1275164668,154967,10203602.43,0,0
34375,8,CASH_OUT,297801.32,C952096556,0,476582.08,C403649458,30549.8,328351.11,0,0
3162,2,TRANSFER,963532.14,C1440057381,963532.14,0,C268086000,0,0,1,0
21660,8,PAYMENT,8814.46,C2055552317,33901,21334.54,M207256439,0,0,0,0
215,1,CASH_OUT,252908.87,C1557989809,0,0,C33524623,919763.4,1517262.16,1,0
59172,9,CASH_OUT,113185.95,C1307391454,6036174.06,0,C1220911229,3945276.43,3921000.58,0,0
65089,9,CASH_IN,31917.27,C157716031,114299.21,55020.27,C1730034644,0,401784.45,0,0
91793,10,CASH_IN,239847.41,C2055387015,283634.07,6169398.32,C409956115,2951328.35,3388631,0,0
22857,8,PAYMENT,20419.85,C687116222,134073,435487.51,M748634855,0,0,0,0
47060,9,CASH_OUT,268435.07,C505285892,0,0,C597676461,14041,1995386.37,0,0
178,1,CASH_OUT,9536.54,C649769713,0,0,C1060830840,49161,130747.56,1,0
42927,9,CASH_IN,202148.81,C931157330,8380557.57,4364820.03,C524776274,396023.07,253694.03,0,0
205,1,CASH_OUT,163100.34,C1088417975,0,0,C401424608,1078534.03,1178808.14,1,0
64360,9,CASH_IN,323327.66,C1067296223,9040302.94,3276726.94,C773216199,494141.99,1548908.93,0,0
357,1,TRANSFER,473499.51,C1198197478,0,0,C453211571,883248.39,3461666.05,1,0
21899,8,PAYMENT,6247.99,C107335624,59000,0,M161109056,0,0,0,0
53325,9,CASH_OUT,312534,C1277780208,0,0,C998875386,730824.18,865483.56,1,0
32,1,PAYMENT,5885.56,C840514538,0,0,M1804441305,0,0,1,0
36774,9,PAYMENT,22778.96,C244913245,211178,0,M426598722,0,0,0,0
43806,9,PAYMENT,21335.59,C236291579,53565,1916166.76,M2010016203,0,0,0,0
8312,7,PAYMENT,4972.49,C454923241,150478.27,46663.51,M19509485,0,0,0,0
149,1,PAYMENT,466.97,C426019904,80030,79563.03,M314411620,0,0,1,0
21576,8,PAYMENT,5949.95,C1947709583,0,36663.05,M2109661878,0,0,0,0
53189,9,CASH_IN,178985.47,C476244677,0,378054.47,C740211246,0,0,0,0
235,1,PAYMENT,893.57,C294658299,10676,9782.43,M1033856359,0,0,1,0
85366,10,CASH_OUT,383449.42,C1685051113,0,0,C449587089,385532.66,3672682.57,1,0
367,1,TRANSFER,176334.26,C169880779,45136,0,C1286084959,1251626.46,2107778.11,1,0
318,1,PAYMENT,9006.78,C1016633682,0,0,M2018220300,0,0,1,0
29023,8,DEBIT,4895.52,C823273480,3807862.49,364104.48,C1031639563,5741287.45,5739012.22,0,0
231,1,CASH_OUT,61159.51,C859690270,0,0,C476402209,340334.22,51513.44,1,0
178,1,CASH_OUT,9536.54,C649769713,0,0,C1060830840,49161,130747.56,1,0
35422,9,PAYMENT,13968.39,C1212269928,0,35709.49,M1561646304,0,0,0,0
23301,8,CASH_OUT,61468.07,C44813602,0,0,C1786622318,141177.04,327601.69,0,0
332,1,PAYMENT,5491.5,C1271041075,36605,31113.5,M1141500277,0,0,1,0
376,1,TRANSFER,2061082.82,C2007599722,0,0,C1590550415,14939915.42,19169204.93,1,0
74030,10,PAYMENT,19877.91,C1470555072,0,0,M1616422742,0,0,0,0
25108,8,CASH_IN,58981.68,C1411241565,6904935.63,3429340.11,C1049312121,379779.67,320797.99,0,0
57077,9,CASH_OUT,238121.88,C2041082602,0,0,C2129549821,816198.59,1253558.7,0,0
297,1,PAYMENT,1445.06,C207546206,10892,9446.94,M1218519094,0,0,1,0
9416,7,CASH_IN,97150.04,C146357384,210083.73,7124608.85,C2016282692,259151.97,162001.93,0,0
253,1,PAYMENT,6737.2,C1454026445,624,0,M1378497201,0,0,1,0
272,1,PAYMENT,9456.69,C1688782916,12642.1,3185.41,M1064154107,0,0,1,0
83441,10,CASH_OUT,82986.65,C1604843628,54047.21,0,C2063006076,239403.19,322389.85,0,0
11064,7,TRANSFER,1259217.34,C15915499,26148,0,C248609774,7753469.9,13033871.02,0,0
75065,10,PAYMENT,34533.95,C834048006,99534,175592.1,M1407175889,0,0,0,0
27202,8,PAYMENT,11413.52,C1487400121,680,4124.48,M175008347,0,0,0,0
89697,10,DEBIT,236.37,C1822082351,82866.46,51306.63,C945297471,106027,0,0,0
6707,6,CASH_OUT,17246,C1484518113,20321,0,C978609035,0,17246,1,0
72931,10,CASH_OUT,59835,C1020461364,3522494.4,0,C2144015041,255480.76,315315.76,1,0
316,1,PAYMENT,9686.85,C1057468716,0,0,M1272051933,0,0,1,0
96092,10,PAYMENT,2943.06,C2142185546,0,0,M725212261,0,0,0,0
274,1,TRANSFER,157883.07,C973936431,46547,0,C1335050193,72793,353532.56,1,0
319,1,PAYMENT,9014.95,C1027319653,0,0,M633079302,0,0,1,0
58902,9,CASH_OUT,365243.97,C1118140570,49540,0,C478816447,926222.25,1754114.19,0,0
76997,10,CASH_OUT,430456.9,C307525245,,0,C1815852694,689035.88,1540346.33,1,0
77009,10,CASH_OUT,190675.05,C998858495,,0,C1844144580,5365515.42,5452073.39,1,0
28340,8,CASH_OUT,135271.53,C1784197445,2873,0,C1232925466,749689.31,1100798.45,0,0
250,1,PAYMENT,3823.08,C243575009,10382,6558.92,M777341499,0,0,1,0
1709,1,CASH_IN,137209.38,,2984780.07,3121989.46,C1671179293,224555,58319.72,0,0
5558,6,TRANSFER,33332.86,C2025652936,33725,0,C1662235713,0,0,1,0
86200,10,PAYMENT,1812.57,C546499147,105061.32,103344.43,M839026793,0,0,0,0
969,1,TRANSFER,1277212.77,C1334405552,1277212.77,0,C431687661,0,0,1,0
64629,9,CASH_IN,59041.81,C405048267,0,60715.81,C1427825258,1364774.55,1568605.64,0,0
301,1,PAYMENT,5580.98,C1130346421,7781,2200.02,M1316005672,0,0,1,0
29775,8,PAYMENT,18666.98,C310515719,240440.91,658838.1,M479144545,0,0,0,0
87177,10,CASH_IN,82028.54,C799038846,187526,4533382,C884166426,8581206.04,8499177.49,0,0
369,1,TRANSFER,108443.61,C1974622245,0,0,C240650537,246974.3,0,1,0
62127,9,PAYMENT,1303.44,C703645946,0,0,M1358581239,0,0,0,0
77745,10,CASH_OUT,277970.88,C489647033,105342,0,C571514738,0,277970.88,1,0
61307,9,PAYMENT,22446.73,C1497150467,520678.11,0,M2011108376,0,0,0,0
37511,9,TRANSFER,189388.9,C888242426,196829,0,C1761741722,753580.22,2061055.2,0,0
36,1,PAYMENT,8603.42,C1608633989,253,0,M1615617512,0,0,1,0
59114,9,CASH_IN,74196.69,C1650545865,5185750.4,1856000.73,C1186819207,1330672.35,1651625.76,0,0
169,1,CASH_OUT,89038.75,C1233327519,0,0,C2083562754,189808,1186556.81,1,0
298,1,PAYMENT,4059.25,C200404000,4186,126.75,M1894758168,0,0,1,0
301,1,PAYMENT,5580.98,C1130346421,7781,2200.02,M1316005672,0,0,1,0
328,1,CASH_OUT,40684.97,C1985938863,10782.14,0,C1291286504,49530,66575.5,1,0
52966,9,CASH_OUT,266368.37,C1053754290,189840,0,C1121453612,8013700.24,8732619.21,1,0
65236,9,CASH_IN,32847.23,C47308734,331,3448082.36,C638822140,206740.91,205879.34,0,0
35453,9,CASH_OUT,899.9,C1848775969,10011,0,C1025530795,66227,67126.9,0,0
4919,5,CASH_IN,354741.15,C1051471498,8724669.46,3918530.75,C2134357721,405361.32,50620.17,0,0
74947,10,CASH_IN,6033.23,C2104605683,307,401445.23,C763957413,244105.09,129151.13,0,0
16416,8,CASH_IN,22780,C252276595,8697839.96,5279007.36,C1541743053,117005.99,0,0,0
336,1,PAYMENT,11348.71,C354605216,734899,723550.29,M824881806,0,0,1,0
65239,9,CASH_IN,106942.03,C1732607267,373346.36,3790281.55,C1516384232,3191058.22,3642674.78,0,0
372,1,TRANSFER,438437.09,C977160959,0,0,C248609774,740675.45,6453430.91,1,0
52971,9,CASH_OUT,487925.03,C52476984,43815,0,C1261031890,691155.97,2300975.41,1,0
23394,8,PAYMENT,13598.62,C962964941,0,83658.63,M1654560837,0,0,0,0
64753,9,CASH_OUT,287759.66,C1702795572,12432,0,C260594802,519110.85,960570.78,0,0
42658,9,CASH_OUT,323000.68,C65525551,0,0,C386719853,0,478188.58,0,0
25639,8,PAYMENT,4238.96,C507470326,16614,0,M1067961474,0,0,0,0
5559,6,CASH_OUT,33332.86,C685428529,6093,0,C1626759869,31002,0,1,0
63167,9,PAYMENT,3081.03,C1570295352,0,1401221.8,M1809448126,0,0,0,0
30697,8,PAYMENT,8660.85,C463336995,0,2445.15,M258307214,0,0,0,0
11197,7,PAYMENT,11608.32,C542204297,16426,0,M630913051,0,0,0,0
95148,10,CASH_OUT,518319.07,C276051112,105234,0,C2070157789,216358.02,221609.36,0,0
73015,10,CASH_OUT,400831.46,C167876867,0,0,C2131646292,5138069.5,5916456,0,0
8018,7,CASH_IN,136875.33,C315785478,4492,2532529.32,C191614132,146576.47,9701.14,0,0
180,1,CASH_OUT,190445.51,C1760219993,0,0,C1360767589,203679,2107965.39,1,0
69872,9,CASH_OUT,150585.21,C1048920753,9965,0,C1495001462,4424260.16,4925893.72,0,0
82291,10,PAYMENT,23216.65,C1374867885,21594,0,M1032226225,0,0,0,0
95527,10,CASH_IN,163665.76,C1347703907,616,1989958.45,C1796712971,1990850.34,1840846.22,0,0
68241,9,CASH_OUT,207897.37,C1209510919,0,0,C1175958583,432217.87,3580708.59,0,0
40989,9,CASH_IN,585897.93,C1849580768,4052318.11,597238.93,C1409091101,0,0,0,0
85380,10,CASH_OUT,53386.24,C1714970593,21433,0,C1891291970,2102577.44,2749199.92,1,0
84815,10,CASH_OUT,171574.45,C1624427550,39,0,C1339222288,0,43118.84,0,0
211,1,CASH_OUT,71991.42,C990679445,0,0,C557041912,81682.58,557537.26,1,0
4668,4,CASH_OUT,169941.73,C2026325575,169941.73,0,C1394526584,0,169941.73,1,0
320,1,PAYMENT,14420.66,C1561745898,0,0,M2033268925,0,0,1,0
352,1,TRANSFER,26923.42,C1108517064,11049.67,0,C1983747920,199404.91,95508.95,1,0
53109,9,PAYMENT,10759.06,C1468565110,204284.76,0,M1086400962,0,0,1,0
325,1,PAYMENT,8491.9,C795748540,0,0,M2081000371,0,0,1,0
72510,9,TRANSFER,244068.01,C1087133093,207717,0,C1855553543,0,0,1,0
64713,9,PAYMENT,19342.73,C1079711121,0,299767.03,M1534966676,0,0,0,0
373,1,TRANSFER,928722.69,C1563053805,0,0,C985934102,1259119.8,971418.91,1,0
44212,9,CASH_OUT,112338.69,C1528621242,5523431.09,0,C556088062,425,112763.69,0,0
211,1,CASH_OUT,71991.42,C990679445,0,0,C557041912,81682.58,557537.26,1,0
47,1,CASH_OUT,56953.9,C1570470538,1942.02,0,C824009085,70253,64106.18,1,0
18450,8,PAYMENT,16489.11,C935543303,0,0,M2124225100,0,0,0,0
224,1,PAYMENT,4843.93,C1164365897,51718,46874.07,M1640899500,0,0,1,0
327,1,PAYMENT,6536.86,C416201381,17319,10782.14,M1178290888,0,0,1,0
80209,10,CASH_OUT,34955.37,C362113924,0,0,C133694955,179172.47,0,0,0
6583,6,TRANSFER,216422,C666642000,145506,0,C1315078366,0,0,1,0
52981,9,PAYMENT,7970.93,C444833034,36917.48,97168.07,M678684323,0,0,1,0
52971,9,CASH_OUT,487925.03,C52476984,43815,0,C1261031890,691155.97,2300975.41,1,0
362,1,TRANSFER,1457213.54,C396918327,0,0,C1590550415,10937223.86,19169204.93,1,0
47144,9,TRANSFER,350705.74,C1452168793,1086074.23,0,C399194578,0,1184633.07,1,0
65125,9,CASH_OUT,284568.88,C280551944,131382.07,0,C12625920,55,1485775.52,0,0
68173,9,CASH_OUT,52881.99,C847812981,0,0,C1451586705,525036,720230.52,0,0
66368,9,CASH_OUT,13437.15,C1020480971,41057,0,C1273051518,37272,21174.27,0,0
53058,9,PAYMENT,10282.16,C285551262,11166,592760.23,M397444915,0,0,1,0
3554,2,TRANSFER,227236.78,C1070523353,0,0,C173783788,312451.7,549946.93,0,0
89335,10,PAYMENT,2173.85,C144390813,0,0,M1463687301,0,0,0,0
19567,8,PAYMENT,474.42,C1905961058,0,0,M903390485,0,0,0,0
165,1,CASH_OUT,344464.4,C793293778,0,0,C766572210,1133312.56,0,1,0
84763,10,CASH_OUT,112325.09,C1860160372,0,0,C718806769,237470.09,349795.19,0,0
62721,9,PAYMENT,5578.61,C47106405,91959.06,131682.89,M455143761,0,0,0,0
162,1,CASH_OUT,267148.82,C1261044180,0,0,C401424608,641975.35,1178808.14,1,0
221,1,PAYMENT,7707.44,C1108889615,99827,92119.56,M1275028674,0,0,1,0
35447,9,CASH_OUT,135373.08,C335867176,3330053.19,0,C1608303998,344355.09,479728.17,0,0
293,1,PAYMENT,3007.83,C440736059,49905,46897.17,M955324150,0,0,1,0
18771,8,TRANSFER,222,C1961506277,0,0,C378841819,0,267095.19,1,0
85361,10,PAYMENT,9818.48,C1313837590,1990340.78,0,M1271906351,0,0,1,0
53103,9,PAYMENT,4416.95,C782938727,283,0,M464850659,0,0,1,0
22469,8,CASH_IN,12866.87,C1361164419,7258894.18,3461466.91,C1090263069,524005.17,1260609.49,0,0
86857,10,PAYMENT,13386.09,C2104528965,814698.29,0,M602926870,0,0,0,0
77015,10,CASH_OUT,2953.99,C552285545,,0,C47249488,521358.2,833125.66,1,0
8598,7,CASH_IN,101802.15,C2058930546,10961640.37,6531820.49,C7881234,150432.65,48630.5,0,0
47145,9,CASH_OUT,350705.74,C58527359,1076320.99,0,C582901057,894760.68,1794033.65,1,0
158,1,CASH_OUT,139054.95,C2092709730,0,0,C1749186397,182538.03,277515.05,1,0
63499,9,CASH_OUT,214236.31,C1938099201,0,0,C41759967,11896232.92,11919403.05,0,0
77005,10,CASH_OUT,180392.04,C2054819866,,0,C2017718213,1953087.26,1766249.34,1,0
12215,7,CASH_OUT,21571,C452475723,269104,0,C2089016471,30797.41,71140.3,1,0
724,1,CASH_OUT,416001.33,C749981943,0,0,C667346055,102,9291619.62,1,0
85366,10,CASH_OUT,383449.42,C1685051113,0,0,C449587089,385532.66,3672682.57,1,0
66817,9,CASH_IN,206535.71,C1786104687,27982,312426.71,C404096126,160822.76,192595.52,0,0
6584,6,CASH_OUT,216422,C1547714604,36993,0,C7881234,10097,48630.5,1,0
203,1,CASH_OUT,89962.11,C2018260103,0,0,C240650537,157012.19,0,1,0
5720,6,PAYMENT,6034.16,C1037521082,20783,0,M2129636512,0,0,0,0
362,1,TRANSFER,1457213.54,C396918327,0,0,C1590550415,10937223.86,19169204.93,1,0
252,1,CASH_OUT,2806,C2101527076,2806,0,C1007251739,26202,0,1,0
60643,9,PAYMENT,9209.36,C1160961168,0,49147.31,M1853802821,0,0,0,0
81685,10,CASH_OUT,161474.72,C869924242,0,0,C1639708058,555680.26,811045.1,0,0
55933,9,PAYMENT,27204.24,C2108891874,20562,0,M146964215,0,0,0,0
66086,9,CASH_OUT,98251.15,C1644082040,2778286.36,0,C84804929,1341476.61,1787464.93,0,0
47007,9,PAYMENT,6005.43,C267208518,0,6873.57,M894136480,0,0,0,0
78456,10,PAYMENT,9007.46,C649354474,0,0,M1412742545,0,0,0,0
6246,6,TRANSFER,21437.62,C30784348,98,34196.38,C638590716,27776.24,49213.86,0,0
303,1,PAYMENT,7265.63,C1768882706,14508,7242.37,M1463022229,0,0,1,0
60008,9,CASH_OUT,147609.76,C1606013099,698642,0,C2053639017,1467045.73,1744405.41,0,0
15626,8,PAYMENT,4647.06,C1865234022,0,0,M1378894443,0,0,0,0
91598,10,TRANSFER,557167.98,C1284335865,707536.52,0,C241495818,1935205.91,3247798.53,0,0
286,1,CASH_OUT,118235.16,C350069300,0,0,C1335050193,332829.93,353532.56,1,0
75412,10,PAYMENT,14212.93,C2030408013,0,0,M1255761240,0,0,0,0
37858,9,CASH_IN,30034.32,C1962025812,0,201234.8,C1616793790,0,0,0,0
5558,6,TRANSFER,33332.86,C2025652936,33725,0,C1662235713,0,0,1,0
33139,8,CASH_IN,16505.7,C1936542032,1735210.79,4869020.44,C884166426,195663,439056.87,0,0
215,1,CASH_OUT,252908.87,C1557989809,0,0,C33524623,919763.4,1517262.16,1,0
99371,10,TRANSFER,503405.88,C1446009472,0,0,C2010733400,0,0,1,0
9285,7,CASH_OUT,262434.54,C383717053,168603,0,C380242442,19525.79,438233.86,1,0
24967,8,CASH_OUT,1996.17,C858959216,0,0,C864078397,2559.74,4555.92,1,0
77004,10,CASH_OUT,134285.78,C89158021,,0,C1320082711,2610045.12,2744330.9,1,0
15699,8,PAYMENT,719.03,C982345020,22732,73559.97,M1710595137,0,0,0,0
53555,9,CASH_OUT,496968.56,C399892632,0,0,C606815938,0,2629130.54,0,0
23649,8,TRANSFER,262231.65,C1614097035,39344,0,C386349248,8612.4,497560.03,0,0
90071,10,CASH_OUT,93810.76,C1190429229,4142,0,C2104652067,4096048.05,4189858.81,1,0
53058,9,PAYMENT,10282.16,C285551262,11166,592760.23,M397444915,0,0,1,0
70305,9,PAYMENT,27812.28,C1240724963,830656.14,702954.34,M357986408,0,0,0,0
31534,8,PAYMENT,47722.68,C1183731568,0,24989.93,M432210703,0,0,0,0
21296,8,CASH_OUT,22120.22,C37721095,0,1068434.79,C1251935072,0,0,0,0
69201,9,TRANSFER,1055,C666486325,11213,0,C279565067,0,0,1,0
10396,7,CASH_OUT,5460002.91,C1588880909,0,0,C1570256460,0,9281535.44,1,0
287,1,CASH_OUT,118056.71,C1060703587,0,0,C757108857,272906.49,0,1,0
4935,5,CASH_IN,81886.69,C1458334048,10315377.42,6017630.28,C1259769769,109421.19,27534.5,0,0
77005,10,CASH_OUT,180392.04,C2054819866,,0,C2017718213,1953087.26,1766249.34,1,0
81119,10,CASH_OUT,607942.53,C1593933789,1080,0,C1119339680,83560.68,392293.3,0,0
97111,10,PAYMENT,10445.9,C1298514685,1347,853238.1,M220817584,0,0,0,0
263,1,PAYMENT,6598.71,C727666004,16392,9793.29,M1601935322,0,0,1,0
85368,10,PAYMENT,23051.08,C558393565,0,0,M21934637,0,0,1,0
334,1,PAYMENT,5507.18,C1971991758,36030,30522.82,M2126723403,0,0,1,0
222,1,PAYMENT,4013.02,C455888635,92119.56,88106.55,M204805934,0,0,1,0
4881,5,PAYMENT,10260.12,C800097023,852909.6,11333.88,M1514969303,0,0,0,0
36692,9,CASH_OUT,11308,C921533797,80,0,C424669538,0,302550.56,1,0
97557,10,PAYMENT,2781.09,C1825931115,71327,0,M1039704657,0,0,0,0
83438,10,CASH_OUT,10656.49,C2042412635,0,0,C1398530689,1293721.21,1304377.71,0,0
969,1,TRANSFER,1277212.77,C1334405552,1277212.77,0,C431687661,0,0,1,0
316,1,PAYMENT,9686.85,C1057468716,0,0,M1272051933,0,0,1,0
48513,9,PAYMENT,7680.2,C1715947695,1476652.63,874290.02,M1765730023,0,0,0,0
42304,9,CASH_OUT,161230.25,C1705444689,,0,C25823731,275374.79,436605.04,0,0
72015,9,CASH_IN,60878.11,C903552789,3458,71645.11,C769777975,2133208.21,2081767.31,0,0
48,1,CASH_OUT,5346.89,C512549200,0,0,C248609774,652637,6453430.91,1,0
86528,10,CASH_OUT,56491.43,C1874602286,121636,0,C395114097,606925.36,663416.8,0,0
29669,8,CASH_IN,297083.84,C634119931,12716654.9,9076724.31,C952610115,575219.7,278135.86,0,0
77252,10,PAYMENT,22716.14,C51830971,20817,5259.93,M1462470287,0,0,0,0
70322,9,PAYMENT,32515.98,C1272455538,240090.14,184236.02,M1593925350,0,0,0,0
71201,9,PAYMENT,33133.59,C1153817816,248803.92,0,M1171016081,0,0,0,0
71083,9,PAYMENT,9370.21,C1583425454,4055264.09,0,M629399673,0,0,0,0
77494,10,CASH_OUT,314059.25,C1720104169,0,0,C1937294500,939927.54,1253986.79,0,0
284,1,CASH_OUT,51121.05,C1431556341,0,0,C1740000325,308020.64,1363368.51,1,0
52724,9,CASH_OUT,89693.77,C1405015030,0,0,C1402042164,418578.81,1501087.2,0,0
1116,1,CASH_OUT,35063.63,C1635772897,35063.63,0,C1983025922,31140,7550.03,1,0
83266,10,CASH_OUT,115329.91,C1927796821,19302,0,C1229365714,58703.6,27017.82,0,0
334,1,PAYMENT,5507.18,C1971991758,36030,30522.82,M2126723403,0,0,1,0
10418,7,PAYMENT,1712.25,C1516628243,957,0,M341859597,0,0,0,0
345,1,TRANSFER,522264.81,C1927963027,24,0,C1234776885,11361,2025098.66,1,0
154,1,CASH_OUT,187726.67,C1527152775,0,0,C747464370,190573,1567434.81,1,0
319,1,PAYMENT,9014.95,C1027319653,0,0,M633079302,0,0,1,0
85372,10,TRANSFER,1644712.65,C83665971,0,0,C955610633,4303868.89,5948581.54,1,0
54185,9,CASH_OUT,174881.95,C695884068,421214.01,0,C317929832,615500,1485566.68,0,0
62649,9,CASH_IN,83330.17,C1284094675,9355093.12,6037399.77,C1828969060,105142,0,0,0
85380,10,CASH_OUT,53386.24,C1714970593,21433,0,C1891291970,2102577.44,2749199.92,1,0
90720,10,TRANSFER,1120269.25,C1060931085,0,0,C1711105800,0,1120269.25,0,0
79801,10,TRANSFER,1372356.21,C1531281777,0,0,C1816384733,264596.25,1636952.47,0,0
85373,10,PAYMENT,10573.06,C2024765363,0,17506.94,M868343537,0,0,1,0
77011,10,CASH_OUT,439.91,C277626012,0,0,C697852720,3630660.11,3904191.18,1,0
32954,8,CASH_OUT,94672.07,C434628971,28056,0,C1940468066,378202,191526.85,0,0
352,1,TRANSFER,26923.42,C1108517064,11049.67,0,C1983747920,199404.91,95508.95,1,0
53028,9,TRANSFER,105039.91,C655162083,6076,0,C936053020,129007.03,337984.44,1,0
38878,9,PAYMENT,17814.25,C1158257763,0,29137.3,M13855894,0,0,0,0
82540,10,CASH_OUT,40541.97,C637920477,408297.75,0,C1060951315,397713.18,376927.27,0,0
96426,10,PAYMENT,1218.53,C2124515851,102274,0,M1805390155,0,0,0,0
314,1,PAYMENT,749.34,C1123236701,0,0,M1552221437,0,0,1,0
88824,10,CASH_OUT,194153.16,C354433429,53645.31,0,C412509729,0,194153.16,0,0
36691,9,TRANSFER,11308,C299933576,3387,0,C1060999444,0,0,1,0
36691,9,TRANSFER,11308,C299933576,3387,0,C1060999444,0,0,1,0
26569,8,CASH_IN,235411.27,C211903379,601781.91,343978.27,C643956982,59162.71,18259.12,0,0
204,1,CASH_OUT,101940.14,C1393828949,0,0,C357863579,105362,92307.65,1,0
174,1,CASH_OUT,57794.61,C1141113940,0,0,C240650537,99217.58,0,1,0
52971,9,CASH_OUT,487925.03,C52476984,43815,0,C1261031890,691155.97,2300975.41,1,0
